name,description,latitude,longitude,color
広島平和記念資料館,,34.40817299,132.4673863,orange
広島 原爆ドーム,,34.39613812,132.4536778,red
広島平和記念公園,"所在】広島県広島市中区大手町1丁目10
【利用料金】無料
【駐車場】周辺の有料駐車場をご利用ください。
【アクセス】JR広島駅から広島電鉄「原爆ドーム前」すぐ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　世界的に有名な負の遺産「原爆ドーム」は、第２次世界大戦末期に人類史上初めて使用された核兵器により、被爆しました。
ほぼ被爆した当時の姿のまま立ち続ける原爆ドームは、核兵器の惨禍を伝えるものであり、時代を超えて核兵器の廃絶と世界平和の大切さを訴え続けています。
また、ドーム近くの広島平和記念資料館にて被爆者の遺品や被爆の惨状を示す写真や資料を収集・展示し、広島の被爆前後の歩みや核時代の状況などについて紹介しています",34.39331227,132.4523488,orange
広島原子爆弾 爆心地,広島の原爆の爆心地は、相生橋の南東、島病院であった。 当初の投下目標は相生橋であったが、風の影響により流されたとされている。 この橋は広島市の中央を流れる太田川が分岐する地点にかけられたT字型の橋である。 特異な形状は、上空からでもその特徴がよく判別できるため、目標に選ばれた。,34.39544552,132.4550527,orange
長崎原爆資料館,,32.77262813,129.8652337,blue
長崎原爆死没者 追悼平和祈念館,,32.77230337,129.8649869,blue
長崎原子爆弾落下中心地碑,,32.7739087,129.8632918,blue
爆心地公園,,32.77338548,129.8631416,blue
平和の泉,,32.77565821,129.8630685,blue
山王神社二の鳥居（長崎原爆遺跡）,,32.76804315,129.8672196,blue
カトリック浦上教会（浦上天主堂）,,32.7770102,129.8685038,blue
平和公園,,32.77710225,129.8630507,blue
平和祈念像,,32.77763606,129.8642782,blue
ひめゆりの塔,"【所在】沖縄県糸満市字伊原671-1
【営業時間】9時～17時25分（入館は17時まで）
【定休日】年中無休
【利用料金】大人310円　／　高校生210円　／　小・中学生110円
【駐車場】無料
【アクセス方法】那覇空港から約30分、沖縄自動車道 豊見城ICまたは名嘉地ICから車で約30分。　　　　　　　　　　　　　　　　　　　　　ひめゆりの塔は、沖縄戦で亡くなったひめゆり学徒や教師達の鎮魂のための慰霊碑です。
ひめゆり平和祈念資料館の館内は全部で６つの展示室で構成されており、貴重な証言などの資料がわかりやすくまとめられています。
戦前の女学生たちの学園生活から、どのように戦争に突入し、戦中にどんな体験をしたのか、そして戦争とはどういうものであったのかが時系列に沿って展示されています。",26.09661602,127.6906692,red
ひめゆり平和祈念資料館,,26.09649076,127.6902615,lightblue
ひむかいの塔,,26.09503586,127.6933192,lightblue
梯梧之塔,,26.09709777,127.6918065,lightblue
琉風之碑,,26.09670041,127.6855839,lightblue
水俣市立水俣病資料館,"【所在】熊本県水俣市明神町53番地
【営業時間】9時～17時
【定休日】月曜日（月曜が祝日の場合はその翌日）、年末年始（12/29～1/3）
【利用料金】無料
【駐車場】無料
水俣病資料館は、水俣病を風化させることなく、公害の原点といわれる水俣病の貴重な資料を後世に保管する目的で建設されています。
世界のどの地域でもこのような悲惨な公害が発生してほしくないという思いから、水俣病の恐ろしさを伝え、水俣病患者さんの痛みや差別のつらい体験などを展示や語り部などで紹介してています。",32.20371293,130.3746995,red
阪神・淡路大震災記念 人と防災未来センター,"【所在】兵庫県神戸市中央区脇浜海岸通1-5-2
【営業時間】9時～17時30分（入館は16時30分まで）
※7～9月は9時30分～18時（入館は17時まで）
※金・土曜日は9時30分～19時（入館は18時まで）
【定休日】毎週月曜日 （月曜日が祝日の場合は翌平日）、12月31日と1月1日
【利用料金】大人600円、大学生450円、高校生、小中学生無料
【駐車場】有料　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　人と防災未来センターでは、阪神・淡路大震災で起こったことや、子どもたちに伝えなければならないことを展示してあります。 二度と再びこのような災害が起こらないように、災害に強いまちづくり、地域づくりに必要ないろいろな知恵や知識をわかりやすく発信しています。",34.69848324,135.21,red
東京大空襲・戦災資料センター,,35.68604378,139.8223561,green
平和祈念展示資料館,,35.69630009,139.6877886,green
アクティブ・ミュージアム「女たちの戦争と平和資料館」,,35.7138638,139.7159411,green
しょうけい館（戦傷病者史料館）,,35.70466425,139.7543932,green
遊就館,,35.7021045,139.7436163,green
戦没画学生慰霊美術館 無言館,,36.34566495,138.2000375,lightgreen
傷ついた画布のドーム オリーヴの読書館,,36.34423261,138.2006743,lightgreen